Wavelength (nm),Current (A)
349.989,3.561634722e-09
359.994,6.173766349444445e-09
369.997,9.252260653222224e-09
379.995,1.5099922742222213e-08
389.991,2.541457383111111e-08
399.982,3.820267966222224e-08
409.97,5.3517859721111125e-08
420.034,7.091793221111112e-08
430.014,8.29008466111111e-08
439.989,1.0238981758111113e-07
449.961,1.258579407666667e-07
460.008,1.5034979367777775e-07
469.972,1.719750469111111e-07
480.01,1.9718676596666658e-07
489.964,2.2046173982222215e-07
499.993,2.428885295555556e-07
510.018,2.6047092672222225e-07
520.037,2.7661795033333343e-07
529.972,2.9202571838888885e-07
539.982,2.9934725836666664e-07
549.986,3.076730945e-07
559.985,3.215287157666667e-07
569.979,3.251574555888891e-07
579.967,3.2844583851111106e-07
590.029,3.3587079334444454e-07
600.006,3.4052954756666667e-07
609.977,3.3510196025555555e-07
620.021,3.2248586965555556e-07
629.981,3.146480912666666e-07
640.013,3.092234655777778e-07
650.039,2.9763509771111096e-07
659.98,2.734012874222222e-07
669.994,2.3345234288888894e-07
680.001,1.8026146372222215e-07
689.983,1.7130604490000002e-07
699.979,1.413413927111111e-07
709.968,1.1269638534444444e-07
720.029,8.361045262111109e-08
730.004,5.665699363777778e-08
739.972,3.494975262888888e-08
750.011,1.9712860263333336e-08
