Wavelength (nm),Current (A)
350.005,1.3748525336666662e-09
360.018,1.9625309721111107e-09
370.028,2.703280313e-09
380.034,4.280902836555553e-09
390.036,7.700505425222221e-09
400.035,1.2396696845555556e-08
410.031,1.8301958351111112e-08
420.022,2.589261005888888e-08
430.009,3.222308014777778e-08
439.993,4.1455467088888904e-08
449.972,5.2849988781111115e-08
460.026,6.477397204777778e-08
469.997,7.538315065444444e-08
479.963,8.774740855666663e-08
490.005,9.961078082000005e-08
499.962,1.1082734824222224e-07
509.993,1.213959561e-07
520.02,1.3017919142222223e-07
529.963,1.3913681185555551e-07
539.98,1.4570975511111122e-07
549.992,1.5213286675555555e-07
559.998,1.5730155562222219e-07
570.0,1.675856204777778e-07
579.995,1.7258390609999998e-07
589.986,1.786414199e-07
599.97,1.8406039429999998e-07
610.028,1.8476828639999994e-07
620.001,1.8143102278888885e-07
629.968,1.7961597932222225e-07
640.008,1.8025193776666667e-07
649.963,1.7925519752222223e-07
659.991,1.7315196612222225e-07
670.012,1.6326662395555553e-07
680.026,1.5301003061111108e-07
690.032,1.576098268444445e-07
700.032,1.6273364962222223e-07
710.026,1.625221612555555e-07
720.012,1.5596214327777783e-07
729.991,1.434666467777777e-07
739.964,1.25169247e-07
750.007,1.0039910893444445e-07
