Wavelength (nm),Current (A)
350.005,3.261632323666666e-09
360.018,5.381996824555556e-09
370.028,7.862161028999997e-09
380.034,1.2444889072222217e-08
390.036,2.124766687e-08
400.035,3.2203519585555574e-08
410.031,4.486614771666667e-08
420.022,6.077217182555557e-08
430.009,7.393977014111111e-08
439.993,9.457383362222218e-08
449.972,1.1898137617777779e-07
460.026,1.4374919092222226e-07
469.997,1.655801098777778e-07
479.963,1.8986625217777774e-07
490.005,2.1308543586666658e-07
499.962,2.3436174368888894e-07
509.993,2.5341438451111097e-07
520.02,2.704534996222223e-07
529.963,2.880443466888889e-07
539.98,3.004917771888887e-07
549.992,3.118446437222223e-07
559.998,3.1906411799999996e-07
570.0,3.351420558555554e-07
579.995,3.4138070137777776e-07
589.986,3.526314941777779e-07
599.97,3.606883263333333e-07
610.028,3.587084523888889e-07
620.001,3.504297280444444e-07
629.968,3.455635060222222e-07
640.008,3.468728393555553e-07
649.963,3.4626610567777787e-07
659.991,3.368521256e-07
670.012,3.227300982666667e-07
680.026,3.0719448409999986e-07
690.032,3.158924301222222e-07
700.032,3.331162974777778e-07
710.026,3.4157863346666654e-07
720.012,3.42095028288889e-07
729.991,3.310865603555555e-07
739.964,3.09903127611111e-07
750.007,2.6531259852222227e-07
