Wavelength (nm),Current (A)
349.973,6.196034520666669e-09
359.99,1.0154598465111113e-08
370.003,1.5920361359999996e-08
380.013,2.7810789669999986e-08
390.019,4.5659424938888894e-08
400.022,6.694451312888889e-08
410.021,9.236621745222217e-08
420.016,1.2163341900000003e-07
430.007,1.4167750274444445e-07
439.994,1.778542097e-07
449.977,2.1525256753333328e-07
460.035,2.531626420111112e-07
470.01,2.878365013222222e-07
479.98,3.2680863082222225e-07
490.025,3.602521199444443e-07
499.985,3.9334963055555535e-07
510.021,4.201388658000002e-07
519.972,4.440581544444443e-07
529.998,4.6612358089999973e-07
540.019,4.785310077444446e-07
550.034,4.888170199666665e-07
559.965,5.144062507888888e-07
569.97,5.284346304666665e-07
579.97,5.356895081333333e-07
589.964,5.477578316111113e-07
600.032,5.487364445444442e-07
610.014,5.322922933888889e-07
619.991,5.146821636333334e-07
629.962,5.063282102444445e-07
640.006,5.013485034111112e-07
649.964,4.885441584222223e-07
659.996,4.6370068859999977e-07
670.021,4.349127448666666e-07
680.039,4.089498705444445e-07
690.015,4.3090495691111115e-07
700.014,4.3986864747777767e-07
710.006,4.3329474476666655e-07
719.99,4.076660635666665e-07
729.968,3.6373920647777786e-07
740.018,3.017046859222222e-07
749.981,2.2528972092222225e-07
