Wavelength (nm),Current (A)
349.987,3.6348394956666664e-09
359.993,6.03816245888889e-09
369.995,9.082107994333334e-09
379.994,1.5073588490000008e-08
389.989,2.551925161666668e-08
399.981,3.824414807333331e-08
409.968,5.332089176777779e-08
420.032,7.042550624555557e-08
430.012,8.173005515555553e-08
439.988,1.0098446621999998e-07
450.039,1.2445289496666666e-07
460.007,1.4960263365555552e-07
469.97,1.7150676996666665e-07
480.008,1.9850775175555558e-07
489.962,2.1891014827777773e-07
499.991,2.4063573118888876e-07
510.016,2.6019554932222225e-07
520.035,2.76906851411111e-07
529.97,2.9252976147777764e-07
539.979,3.015964266555555e-07
549.984,3.107222593777777e-07
559.983,3.266601585999998e-07
569.976,3.309898723333333e-07
579.965,3.3438444377777776e-07
590.026,3.4031967713333343e-07
600.003,3.4093988547777776e-07
609.975,3.3004577077777776e-07
620.019,3.119673230666666e-07
629.978,2.984135931888888e-07
640.011,2.8864218706666664e-07
650.037,2.749702357999999e-07
659.978,2.5528842816666656e-07
669.991,2.3120340313333324e-07
679.998,2.087878115444445e-07
689.98,2.3610742986666651e-07
699.976,2.264343799333333e-07
709.965,2.0580665512222223e-07
720.026,1.742295006444445e-07
730.001,1.322504427555556e-07
739.969,9.096616177222223e-08
750.008,5.4984035567777784e-08
