Wavelength (nm),Current (A)
350.005,3.71020602911111e-09
360.018,6.147620606333334e-09
370.028,8.950723727222223e-09
380.034,1.4383016755555553e-08
390.036,2.5517677231111117e-08
400.035,4.0323593558888886e-08
410.031,5.816552176888889e-08
420.022,7.980331044888887e-08
430.009,9.652148611777778e-08
439.993,1.2143333088888887e-07
449.972,1.53244388e-07
460.026,1.667174887666667e-07
469.997,1.669869223555556e-07
479.963,2.0039092071111112e-07
490.005,2.3071922353333335e-07
499.962,2.585268597888888e-07
509.993,2.845996867000001e-07
520.02,3.0608494093333335e-07
529.963,3.277060253444446e-07
539.98,3.433679946222224e-07
549.992,3.5943573286666656e-07
559.998,3.716835024333332e-07
570.0,3.970575957777779e-07
579.995,4.0668068883333345e-07
589.986,4.1756708718888884e-07
599.97,4.269865369333334e-07
610.028,4.257586955666664e-07
620.001,4.1511702115555545e-07
629.968,4.0790451577777785e-07
640.008,4.059095501888889e-07
649.963,4.0084602589999996e-07
659.991,3.850996984666666e-07
670.012,3.631839293444443e-07
680.026,3.4223347262222215e-07
690.032,3.5955347455555553e-07
700.032,3.778083956777778e-07
710.026,3.851105909444444e-07
720.012,3.7914981227777753e-07
729.991,3.6162777368888905e-07
739.964,3.332676911111111e-07
750.007,2.9156860985555536e-07
