Wavelength (nm),Current (A)
350.005,6.5213324362222235e-09
360.018,1.140682304888888e-08
370.028,1.708488649666667e-08
380.034,2.7105420819999998e-08
390.036,4.6565109829999994e-08
400.035,7.110069971666665e-08
410.031,1.0003780074444445e-07
420.022,1.3451189731111116e-07
430.009,1.5972349021111111e-07
439.993,1.9620195666666662e-07
449.972,2.418822441555556e-07
460.026,2.893618910111111e-07
469.997,3.315513955000001e-07
479.963,3.7859977480000006e-07
490.005,4.230845858888889e-07
499.962,4.636770623888888e-07
509.993,5.012500508444443e-07
520.02,5.327252975888886e-07
529.963,5.617573234222223e-07
539.98,5.811058414999998e-07
549.992,5.96705031411111e-07
559.998,6.071170875333329e-07
570.0,6.332733853222221e-07
579.995,6.418523979666666e-07
589.986,6.473909796333334e-07
599.97,6.513487174777776e-07
610.028,6.415375142e-07
620.001,6.248705694222223e-07
629.968,6.171330801222221e-07
640.008,6.221795125111109e-07
649.963,6.219031932222219e-07
659.991,6.007142978444445e-07
670.012,5.544904306111109e-07
680.026,4.3270042073333317e-07
690.032,2.5039572448888896e-07
700.032,9.06318237544444e-08
710.026,2.7966443558888885e-08
720.012,9.26751589844444e-09
729.991,3.959096407555555e-09
739.964,2.3231606501111113e-09
750.007,1.7280813114444434e-09
