Wavelength (nm),Current (A)
350.005,3.2128009933333335e-09
360.018,5.471570635333335e-09
370.028,8.190818166666665e-09
380.034,1.3425503663333333e-08
390.036,2.395452112999999e-08
400.035,3.750373668777777e-08
410.031,5.3313737458888876e-08
420.022,7.213240174222223e-08
430.009,8.589507826222222e-08
439.993,1.0655622689222219e-07
449.972,1.3228738134444447e-07
460.026,1.5857207243333332e-07
469.997,1.8183291565555558e-07
479.963,2.0883247200000004e-07
490.005,2.3458783049999998e-07
499.962,2.5818172712222216e-07
509.993,2.804469251777777e-07
520.02,2.9877020618888874e-07
529.963,3.166517482777779e-07
539.98,3.286752724111111e-07
549.992,3.407916831333334e-07
559.998,3.4958009398888884e-07
570.0,3.6861579711111106e-07
579.995,3.751355854777776e-07
589.986,3.826142585888888e-07
599.97,3.8847539742222223e-07
610.028,3.846962011444444e-07
620.001,3.7349725406666657e-07
629.968,3.6575335263333324e-07
640.008,3.634045190333332e-07
649.963,3.578294030999998e-07
659.991,3.4189991363333327e-07
670.012,3.185280341111112e-07
680.026,2.9482966952222225e-07
690.032,3.0572716153333334e-07
700.032,3.07713778788889e-07
710.026,3.013309894333332e-07
720.012,2.8463496051111114e-07
729.991,2.586075989555555e-07
739.964,2.2380967299999997e-07
750.007,1.788640033777778e-07
