Wavelength (nm),Current (A)
349.973,4.402321269666667e-09
359.99,7.250333621666667e-09
370.003,1.1454503714444452e-08
380.013,2.0651215402222224e-08
390.019,3.514072774000001e-08
400.022,5.3426458186666625e-08
410.021,7.603918898444442e-08
420.016,1.0313747937111112e-07
430.007,1.214306327111111e-07
439.994,1.5277421242222222e-07
449.977,1.8648228427777774e-07
460.035,2.1971584120000003e-07
470.01,2.5008976695555553e-07
479.98,2.861863988999999e-07
490.025,3.167393199444443e-07
499.985,3.4641092776666674e-07
510.021,3.7150683929999995e-07
519.972,3.962837910444444e-07
529.998,4.1762886946666676e-07
540.019,4.2961317405555553e-07
550.034,4.405501987888888e-07
559.965,4.6753416163333343e-07
569.97,4.833170403444442e-07
579.97,4.945433749000001e-07
589.964,5.079966889777778e-07
600.032,5.113245915999998e-07
610.014,4.989736280777779e-07
619.991,4.829311163555557e-07
629.962,4.754211737444447e-07
640.006,4.700965096666667e-07
649.964,4.5669038503333325e-07
659.996,4.3117881748888886e-07
670.021,4.0194885779999986e-07
680.039,3.7632633631111105e-07
690.015,4.08353237e-07
700.014,4.189406609555556e-07
710.006,4.1795300826666674e-07
719.99,4.0396583105555546e-07
729.968,3.7882556542222196e-07
740.018,3.395971300444444e-07
749.981,2.815806147e-07
