Wavelength (nm),Current (A)
349.987,3.676564546666666e-09
359.993,6.436640387777776e-09
369.995,9.685458551888887e-09
379.994,1.5736619376666666e-08
389.989,2.6496975793333352e-08
399.981,3.983700634111111e-08
409.968,5.563024541555553e-08
420.032,7.455071841000004e-08
430.012,8.742406912666666e-08
439.988,1.0783082579222227e-07
450.039,1.3271951213333327e-07
460.007,1.5814018089999993e-07
469.97,1.8112567504444447e-07
480.008,2.0671921991111114e-07
489.962,2.2975190025555546e-07
499.991,2.5220730832222233e-07
510.016,2.721287673888889e-07
520.035,2.891119342222223e-07
529.97,3.0553359804444444e-07
539.979,3.1727747018888885e-07
549.984,3.240683348444444e-07
559.983,3.3975487254444446e-07
569.976,3.4465775641111107e-07
579.965,3.4805579363333325e-07
590.026,3.549770848222222e-07
600.003,3.5778144645555546e-07
609.975,3.5014058531111117e-07
620.019,3.383618476444443e-07
629.978,3.3217938635555547e-07
640.011,3.304523846111112e-07
650.037,3.243722317333332e-07
659.978,3.1012494165555554e-07
669.991,2.878567054333332e-07
679.998,2.5208764602222213e-07
689.98,2.5164486481111103e-07
699.976,2.1158976046666667e-07
709.965,1.781166813111111e-07
720.026,1.4558692924444444e-07
730.001,1.1256349456666673e-07
739.969,7.950533451111113e-08
750.008,4.929813710333334e-08
