Wavelength (nm),Current (A)
349.973,1.951299811000001e-09
359.99,2.788005357555554e-09
370.003,4.0720709519999964e-09
380.013,6.9856701987777765e-09
390.019,1.1635103270000002e-08
400.022,1.7684719426666664e-08
410.021,2.539926846444445e-08
420.016,3.522604482666666e-08
430.007,4.248829292666664e-08
439.994,5.4653284462222204e-08
449.977,6.752386213555553e-08
460.035,8.061042892999998e-08
470.01,9.287618359555552e-08
479.98,1.066431496688889e-07
490.025,1.1878317354444445e-07
499.985,1.309792106111111e-07
510.021,1.4126890149999998e-07
519.972,1.5129695028888888e-07
529.998,1.6061470807777778e-07
540.019,1.6726420482222225e-07
550.034,1.732319885777777e-07
559.965,1.8457825431111112e-07
569.97,1.9183940742222218e-07
579.97,1.97374131011111e-07
589.964,2.0474888603333333e-07
600.032,2.0769513325555552e-07
610.014,2.0372924194444445e-07
619.991,1.9819710265555552e-07
629.962,1.9542183637777778e-07
640.006,1.9330218882222228e-07
649.964,1.875180123777777e-07
659.996,1.7731557932222232e-07
670.021,1.6613613585555554e-07
680.039,1.5623333957777772e-07
690.015,1.636977470888888e-07
700.014,1.702035906555556e-07
710.006,1.7065948696666667e-07
719.99,1.6556176107777778e-07
729.968,1.5549404897777777e-07
740.018,1.4007009148888888e-07
749.981,1.1716223684444442e-07
