Wavelength (nm),Current (A)
349.973,5.961545985666669e-09
359.99,1.118009416311111e-08
370.003,1.7656673996666663e-08
380.013,2.8374577112222212e-08
390.019,4.7969786467777787e-08
400.022,7.372959184111114e-08
410.021,1.0490158883555553e-07
420.016,1.4299302092222224e-07
430.007,1.7087575122222224e-07
439.994,2.104807131666666e-07
449.977,2.607875235666667e-07
460.035,3.113673058666666e-07
470.01,3.5899308468888886e-07
479.98,4.0919685253333324e-07
490.025,4.598674053e-07
499.985,5.040306520666669e-07
510.021,5.476460690555559e-07
519.972,5.80763790344444e-07
529.998,6.138317971888887e-07
540.019,6.381167793000002e-07
550.034,6.510513024999999e-07
559.965,6.711601341555554e-07
569.97,7.014966286222223e-07
579.97,7.140500524e-07
589.964,7.227239374888887e-07
600.032,7.349746316666665e-07
610.014,7.251972696222221e-07
619.991,7.01786181588889e-07
629.962,6.889272127888889e-07
640.006,6.932873937666669e-07
649.964,6.961441415777779e-07
659.996,6.78245247188889e-07
670.021,6.325288019666667e-07
680.039,5.267504760555553e-07
690.015,3.1998425237777776e-07
700.014,1.21335486e-07
710.006,3.518210217222222e-08
719.99,1.0687354052555558e-08
729.968,4.22917901511111e-09
740.018,2.38458361111111e-09
749.981,1.7660826388888885e-09
