Wavelength (nm),Current (A)
350.005,6.5884356021111145e-09
360.018,1.1376028334444442e-08
370.028,1.6957783775555558e-08
380.034,2.7186146441111104e-08
390.036,4.6837347456666656e-08
400.035,7.177939223444447e-08
410.031,1.0174307394666668e-07
420.022,1.373326178222222e-07
430.009,1.6186777682222228e-07
439.993,1.9909693602222218e-07
449.972,2.451173563888889e-07
460.026,2.915703317777777e-07
469.997,3.3100393795555563e-07
479.963,3.7569493740000015e-07
490.005,4.184189822777776e-07
499.962,4.5819032400000007e-07
509.993,4.949601798333333e-07
520.02,5.263192038666669e-07
529.963,5.561769194111112e-07
539.98,5.768493864333334e-07
549.992,5.935415792e-07
559.998,6.047413761777778e-07
570.0,6.342580461222223e-07
579.995,6.412042590999999e-07
589.986,6.506895901888891e-07
599.97,6.601974757555553e-07
610.028,6.549182515333331e-07
620.001,6.371771064666662e-07
629.968,6.252187722777778e-07
640.008,6.218333376777778e-07
649.963,6.137663761333331e-07
659.991,5.878389495666666e-07
670.012,5.446293168333333e-07
680.026,4.90606561711111e-07
690.032,4.849266920777778e-07
700.032,4.5037959726666657e-07
710.026,3.976296772222222e-07
720.012,3.2534282918888895e-07
729.991,2.4183847608888894e-07
739.964,1.5980638725555555e-07
750.007,9.025618673222223e-08
