Wavelength (nm),Current (A)
349.973,7.985227623555554e-09
359.99,1.3353088756666664e-08
370.003,2.1039571257777796e-08
380.013,3.6224338257777784e-08
390.019,5.867706485222224e-08
400.022,8.566121817666668e-08
410.021,1.1849722157777781e-07
420.016,1.5550847249999996e-07
430.007,1.7762630767777772e-07
439.994,2.1883836264444435e-07
449.977,2.6301626967777766e-07
460.035,3.091151822333332e-07
470.01,3.512544170555555e-07
479.98,3.9920220927777757e-07
490.025,4.399855610555555e-07
499.985,4.82618955488889e-07
510.021,5.170868189555556e-07
519.972,5.499612081888888e-07
529.998,5.764874903000003e-07
540.019,5.899801815777781e-07
550.034,5.999284282777775e-07
559.965,6.279664341111113e-07
569.97,6.445349830777777e-07
579.97,6.583115381666667e-07
589.964,6.779271411666665e-07
600.032,6.812327369444445e-07
610.014,6.592602141333335e-07
619.991,6.304411750555557e-07
629.962,6.127518780999997e-07
640.006,5.996515411888888e-07
649.964,5.73578666022222e-07
659.996,5.178106959666665e-07
670.021,4.14464188377778e-07
680.039,2.866942299333334e-07
690.015,2.2421008315555546e-07
700.014,1.6903556261111112e-07
710.006,1.2225450554444447e-07
719.99,8.036004710111112e-08
729.968,4.6829176715555545e-08
740.018,2.4758912603333328e-08
749.981,1.2503341576666673e-08
