Wavelength (nm),Current (A)
349.99,4.011649549888888e-09
359.996,7.478511195888886e-09
369.998,1.130036591222222e-08
379.997,1.8606705352222228e-08
389.992,3.194914544333331e-08
399.984,4.820499865444445e-08
409.971,6.764125414333333e-08
420.035,9.092616307777777e-08
430.015,1.0859444268555554e-07
439.991,1.355077531333333e-07
449.963,1.6696762902222222e-07
460.01,1.9906982203333346e-07
469.973,2.2728887842222215e-07
480.012,2.599628286444444e-07
489.966,2.885896419999999e-07
499.995,3.166275892777777e-07
510.02,3.415392851444443e-07
520.039,3.6276818454444423e-07
529.974,3.8306160155555565e-07
539.984,3.953176747333333e-07
549.988,4.063902369555556e-07
559.987,4.266304897666666e-07
569.981,4.326872668888887e-07
579.969,4.3751341928888886e-07
590.031,4.4504198917777764e-07
600.008,4.4710226849999973e-07
609.979,4.3637254843333323e-07
620.024,4.204767173666667e-07
629.983,4.108829466666666e-07
640.016,4.0593013047777786e-07
649.963,3.952336825000001e-07
659.983,3.723110093222222e-07
669.997,3.4364688181111097e-07
680.004,3.161384423555558e-07
689.986,3.536087754000001e-07
699.982,3.5070790949999993e-07
709.971,3.3843135012222216e-07
720.031,3.1415646339999996e-07
730.006,2.7954737316666663e-07
739.974,2.3305134262222234e-07
750.014,1.742283633555555e-07
