Wavelength (nm),Current (A)
349.99,2.2987791296666667e-09
359.996,3.691690614888889e-09
369.998,5.475089966333337e-09
379.997,8.677151619777775e-09
389.992,1.5093657848888888e-08
399.984,2.2905748086666667e-08
409.971,3.256435968333334e-08
420.035,4.485704512333334e-08
430.015,5.550104722111111e-08
439.991,7.059545530888887e-08
449.963,8.816340090111109e-08
460.01,1.0677558767555557e-07
469.973,1.229609046555555e-07
480.012,1.415203807777778e-07
489.966,1.587969439444444e-07
499.995,1.7559369706666672e-07
510.02,1.915337447444445e-07
520.039,2.0476451767777775e-07
529.974,2.1711505955555557e-07
539.984,2.2634262770000007e-07
549.988,2.358161827444444e-07
559.987,2.505819100777777e-07
569.981,2.572766836666667e-07
579.969,2.623983568e-07
590.031,2.70063180111111e-07
600.008,2.7396411521111105e-07
609.979,2.707718477777778e-07
620.024,2.6232037014444437e-07
629.983,2.575123113666666e-07
640.016,2.558399269000001e-07
649.963,2.5162131998888904e-07
659.983,2.4052998304444444e-07
669.997,2.2673014161111103e-07
680.004,2.1512919339999996e-07
689.986,2.3778454858888884e-07
699.982,2.454197883666666e-07
709.971,2.476062112666668e-07
720.031,2.413868376555554e-07
730.006,2.2925830944444452e-07
739.974,2.111769125111111e-07
750.014,1.8519913394444433e-07
