Wavelength (nm),Current (A)
349.989,6.45232165322222e-09
359.994,1.1902620043333339e-08
369.997,1.8224018125555546e-08
379.995,2.969599297555555e-08
389.991,4.973586961111111e-08
399.982,7.42311477144444e-08
409.97,1.0418963016333329e-07
420.034,1.4004981578888882e-07
430.014,1.6479430241111098e-07
439.989,2.0343104453333325e-07
449.961,2.5069240619999996e-07
460.008,2.996663527333334e-07
469.972,3.4359705552222217e-07
480.01,3.951381004999999e-07
489.964,4.4140635355555555e-07
499.993,4.87167690511111e-07
510.018,5.287607823000001e-07
520.037,5.638747257777781e-07
529.972,5.973541306666664e-07
539.982,6.171687465111109e-07
549.986,6.368690675888889e-07
559.985,6.683516167555555e-07
569.979,6.784897671444444e-07
579.967,6.864711486000001e-07
590.029,7.00903511011111e-07
600.006,7.081111579111111e-07
609.977,6.949072927444444e-07
620.021,6.727570601666666e-07
629.981,6.619982787444443e-07
640.013,6.603477075111111e-07
650.039,6.510297488888889e-07
659.98,6.235501956999999e-07
669.994,5.76332744511111e-07
680.001,4.660980584555554e-07
689.983,3.243612087555555e-07
699.979,1.436310560777778e-07
709.968,5.033827775999999e-08
720.029,1.603408590777778e-08
730.004,5.7193144145555555e-09
739.972,2.8551760198888903e-09
750.011,1.972481936222223e-09
