Wavelength (nm),Current (A)
350.005,6.881034472444446e-09
360.018,1.1967821797777777e-08
370.028,1.783585091e-08
380.034,2.8353217255555547e-08
390.036,4.844168061333332e-08
400.035,7.315041662111113e-08
410.031,1.0315644325444439e-07
420.022,1.3918758986666667e-07
430.009,1.6564824932222222e-07
439.993,2.0345600324444437e-07
449.972,2.5063760250000006e-07
460.026,2.997144823333333e-07
469.997,3.4215359159999995e-07
479.963,3.9077407167777787e-07
490.005,4.3600673668888874e-07
499.962,4.785295751222223e-07
509.993,5.184169387555556e-07
520.02,5.498323042999999e-07
529.963,5.776817241888889e-07
539.98,5.976647578555559e-07
549.992,6.129522826222216e-07
559.998,6.25193215411111e-07
570.0,6.534512901444446e-07
579.995,6.642680803111112e-07
589.986,6.724186817999999e-07
599.97,6.771984084555554e-07
610.028,6.616223202333332e-07
620.001,6.402317989555553e-07
629.968,6.305064375444446e-07
640.008,6.325897772999999e-07
649.963,6.322132937e-07
659.991,6.100813218555556e-07
670.012,5.537217759888888e-07
680.026,4.310984476333334e-07
690.032,2.647236900444444e-07
700.032,9.571260022888885e-08
710.026,2.6251682607777778e-08
720.012,7.664300637e-09
729.991,3.154238412777779e-09
739.964,1.984548343888889e-09
750.007,1.574649272e-09
