Wavelength (nm),Current (A)
349.973,6.4210135143333305e-09
359.99,1.0387202189333335e-08
370.003,1.628586946888889e-08
380.013,2.8285934703333323e-08
390.019,4.598085970555554e-08
400.022,6.698812015555555e-08
410.021,9.20318899011111e-08
420.016,1.2165803336666675e-07
430.007,1.4162073128888892e-07
439.994,1.767013112555555e-07
449.977,2.1326882701111102e-07
460.035,2.499033156888888e-07
470.01,2.8299686218888886e-07
479.98,3.20714197411111e-07
490.025,3.5275730608888887e-07
499.985,3.845255880222221e-07
510.021,4.0993765563333336e-07
519.972,4.340382353666667e-07
529.998,4.543438424e-07
540.019,4.6686882074444456e-07
550.034,4.764662721222224e-07
559.965,5.011235687555553e-07
569.97,5.139979786333334e-07
579.97,5.198244841555558e-07
589.964,5.286872762777777e-07
600.032,5.272509553555553e-07
610.014,5.125069803333334e-07
619.991,4.98086195488889e-07
629.962,4.930023086666665e-07
640.006,4.894861453666667e-07
649.964,4.7335354850000015e-07
659.996,4.431097718777779e-07
670.021,4.0744527837777774e-07
680.039,3.7368016322222206e-07
690.015,4.0576996745555544e-07
700.014,4.0631391260000007e-07
710.006,3.957465049666668e-07
719.99,3.760347313333334e-07
729.968,3.4611230746666674e-07
740.018,3.0487934002222223e-07
749.981,2.474610490222222e-07
