Wavelength (nm),Current (A)
350.005,5.900814659999999e-09
360.018,1.0250662145666666e-08
370.028,1.5363203502222224e-08
380.034,2.4657240915555564e-08
390.036,4.31027673788889e-08
400.035,6.675229550555556e-08
410.031,9.420914419111112e-08
420.022,1.2646142786666667e-07
430.009,1.486842237333334e-07
439.993,1.8277379620000006e-07
449.972,2.2523426955555553e-07
460.026,2.6768756863333337e-07
469.997,3.046279469666667e-07
479.963,3.470827147222224e-07
490.005,3.8756888417777755e-07
499.962,4.250248063333333e-07
509.993,4.6082562966666676e-07
520.02,4.892055595888889e-07
529.963,5.178360636666668e-07
539.98,5.366410779555555e-07
549.992,5.535535589555554e-07
559.998,5.617119957888891e-07
570.0,5.899114809888892e-07
579.995,5.99837293611111e-07
589.986,6.11654264611111e-07
599.97,6.189529010111111e-07
610.028,6.085496743777777e-07
620.001,5.851248921222221e-07
629.968,5.692861610111113e-07
640.008,5.665063883888889e-07
649.963,5.640716287666667e-07
659.991,5.467953850777775e-07
670.012,5.097799766999999e-07
680.026,4.552790308222222e-07
690.032,4.4097373826666664e-07
700.032,3.933051739222223e-07
710.026,3.4430350299999993e-07
720.012,2.934106269888888e-07
729.991,2.3898941330000005e-07
739.964,1.813539776333332e-07
750.007,1.2419963423333331e-07
