Wavelength (nm),Current (A)
349.99,6.433015965111111e-09
359.996,1.2155775426666666e-08
369.998,1.877976408666667e-08
379.997,3.0733093733333334e-08
389.992,5.161361195777778e-08
399.984,7.712164521999998e-08
409.971,1.0807813459999996e-07
420.035,1.4466196530000005e-07
430.015,1.6910885981111105e-07
439.991,2.0751520805555562e-07
449.963,2.534937567333333e-07
460.01,3.0269729534444437e-07
469.973,3.4667645881111096e-07
480.012,3.989797632111111e-07
489.966,4.4375458044444436e-07
499.995,4.896110014666668e-07
510.02,5.298725849e-07
520.039,5.64579200211111e-07
529.974,5.967236820555554e-07
539.984,6.174038637999998e-07
549.988,6.359800857222223e-07
559.987,6.680234145999999e-07
569.981,6.776718086666669e-07
579.969,6.839186959555558e-07
590.031,7.029049073111107e-07
600.008,7.133122941888891e-07
609.979,7.040888992333331e-07
620.024,6.859891218222222e-07
629.983,6.763470585444446e-07
640.016,6.718398386000001e-07
649.963,6.589762629111114e-07
659.983,6.27546223022222e-07
669.997,5.475191344333332e-07
680.004,3.4276479555555537e-07
689.986,1.6683888380000002e-07
699.982,5.825660798888887e-08
709.971,2.0588376663333335e-08
720.031,8.244869231777783e-09
730.006,4.179898962333333e-09
739.974,2.6878548997777782e-09
750.014,2.0430429222222217e-09
