Wavelength (nm),Current (A)
350.005,6.215661357444442e-09
360.018,1.0844140146444444e-08
370.028,1.613958553777777e-08
380.034,2.562657983e-08
390.036,4.4151405107777785e-08
400.035,6.810296317666668e-08
410.031,9.597572367666663e-08
420.022,1.2868975663333335e-07
430.009,1.5083166917777774e-07
439.993,1.8482259203333344e-07
449.972,2.2757324161111119e-07
460.026,2.7299646795555546e-07
469.997,3.1212576361111115e-07
479.963,3.5631325031111094e-07
490.005,3.9858501805555547e-07
499.962,4.399845098666666e-07
509.993,4.775226131777779e-07
520.02,5.0638166e-07
529.963,5.342632298666668e-07
539.98,5.52330296788889e-07
549.992,5.681602324222222e-07
559.998,5.756782075444442e-07
570.0,6.034400902999997e-07
579.995,6.135082763666665e-07
589.986,6.261203013777774e-07
599.97,6.353666814111109e-07
610.028,6.246875974333335e-07
620.001,6.008011456777778e-07
629.968,5.812514001888888e-07
640.008,5.714769368111111e-07
649.963,5.543386448777776e-07
659.991,5.169213750555555e-07
670.012,4.4796669007777765e-07
680.026,3.6376141892222203e-07
690.032,3.234253652777778e-07
700.032,2.7835510724444444e-07
710.026,2.2550072642222225e-07
720.012,1.622621428444444e-07
729.991,9.853808158999996e-08
739.964,4.968183975444442e-08
750.007,2.123253800111111e-08
