Wavelength (nm),Current (A)
350.005,2.0133526503333326e-09
360.018,3.1698687009999984e-09
370.028,4.527011007222221e-09
380.034,7.1203863486666685e-09
390.036,1.2371523379999997e-08
400.035,1.911723610222222e-08
410.031,2.6962329263333338e-08
420.022,3.6484879758888895e-08
430.009,4.371031053666667e-08
439.993,5.441351103333334e-08
449.972,6.772678137666664e-08
460.026,8.134588176555559e-08
469.997,9.313504875999998e-08
479.963,1.0672933334333336e-07
490.005,1.195966985111111e-07
499.962,1.314390359222222e-07
509.993,1.4259574147777778e-07
520.02,1.5192885076666662e-07
529.963,1.6156654561111105e-07
539.98,1.6843050320000002e-07
549.992,1.7533205662222224e-07
559.998,1.8063514862222226e-07
570.0,1.9175478130000002e-07
579.995,1.9669114957777775e-07
589.986,2.025000702777778e-07
599.97,2.0760829154444441e-07
610.028,2.0705165863333328e-07
620.001,2.0211923108888894e-07
629.968,1.9903101015555563e-07
640.008,1.9831970067777767e-07
649.963,1.9614516902222235e-07
659.991,1.8849094705555555e-07
670.012,1.7746785902222226e-07
680.026,1.6626034559999993e-07
690.032,1.7138870780000004e-07
700.032,1.7623044141111106e-07
710.026,1.7602573933333322e-07
720.012,1.6925027571111105e-07
729.991,1.566235779333333e-07
739.964,1.379900905555555e-07
750.007,1.1222220136666668e-07
