Wavelength (nm),Current (A)
349.989,6.065003891666666e-09
359.994,1.1321285153333334e-08
369.997,1.7457137873333333e-08
379.995,2.891387364444444e-08
389.991,4.888227258333333e-08
399.982,7.32506869333333e-08
409.97,1.0193433226111107e-07
420.034,1.3528911614444443e-07
430.014,1.5756668630000006e-07
439.989,1.930349354333333e-07
449.961,2.3709105306666665e-07
460.008,2.8086289163333336e-07
469.972,3.1951590663333333e-07
480.01,3.6653483544444444e-07
489.964,4.0613819437777756e-07
499.993,4.4263411198888886e-07
510.018,4.780049350444444e-07
520.037,5.081835237888887e-07
529.972,5.369426165555554e-07
539.982,5.53841077477778e-07
549.986,5.692140350999998e-07
559.985,5.96645674222222e-07
569.979,6.085474077888888e-07
579.967,6.187309074222221e-07
590.029,6.262752543222224e-07
600.006,6.302706930333336e-07
609.977,6.163134474222222e-07
620.021,6.008955394111112e-07
629.981,5.867560683111108e-07
640.013,5.829314268444444e-07
650.039,5.713792244e-07
659.98,5.422919172333331e-07
669.994,4.948893006333333e-07
680.001,4.264832520222223e-07
689.983,3.766930643555554e-07
699.979,3.0481030244444446e-07
709.968,2.4577371381111116e-07
720.029,1.9609467158888886e-07
730.004,1.5093845155555548e-07
739.972,1.0663541039888888e-07
750.011,6.685183466999999e-08
