Wavelength (nm),Current (A)
349.989,3.579354630555556e-09
359.994,6.0226713766666675e-09
369.997,8.99764032288889e-09
379.995,1.4623742810000003e-08
389.991,2.4558255397777775e-08
399.982,3.6947820494444435e-08
409.97,5.129204685222222e-08
420.034,6.837655313777778e-08
430.014,7.983553404000002e-08
439.989,9.836423994666663e-08
449.961,1.2387786238888891e-07
460.008,1.4626681145555555e-07
469.972,1.666235898333333e-07
480.01,1.911394341444445e-07
489.964,2.1369753108888886e-07
499.993,2.3481947027777783e-07
510.018,2.528657208222223e-07
520.037,2.6858839401111095e-07
529.972,2.8363054822222204e-07
539.982,2.9310509012222223e-07
549.986,3.022719121222224e-07
559.985,3.1686686345555555e-07
569.979,3.2089057655555555e-07
579.967,3.2365340973333317e-07
590.029,3.2900700118888886e-07
600.006,3.3025281317777773e-07
609.977,3.225987831666668e-07
620.021,3.1161887485555545e-07
629.981,3.046234771555556e-07
640.013,3.013305022666666e-07
650.039,2.9446065450000005e-07
659.98,2.798371010000001e-07
669.994,2.579787674888888e-07
680.001,2.275426071666667e-07
689.983,2.3860520492222217e-07
699.979,2.147416920777779e-07
709.968,1.884900921333333e-07
720.029,1.586598771444444e-07
730.004,1.259565477666666e-07
739.972,9.299773991888898e-08
750.011,6.149603129444443e-08
