Wavelength (nm),Current (A)
350.005,4.676842091888887e-09
360.018,8.103103565555554e-09
370.028,1.2163979623333325e-08
380.034,1.9788313835555554e-08
390.036,3.5413919400000006e-08
400.035,5.586304612222221e-08
410.031,7.976471471444443e-08
420.022,1.0774664933333334e-07
430.009,1.2761259743333336e-07
439.993,1.5774521014444438e-07
449.972,1.957821023777778e-07
460.026,2.3415807316666657e-07
469.997,2.683507861111111e-07
479.963,3.0732655179999993e-07
490.005,3.449196362555556e-07
499.962,3.794618675e-07
509.993,4.121941004555555e-07
520.02,4.3905365356666633e-07
529.963,4.657748858222221e-07
539.98,4.841623772444445e-07
549.992,5.019773011444443e-07
559.998,5.124931144222222e-07
570.0,5.387538920555557e-07
579.995,5.466830422666668e-07
589.986,5.574729962e-07
599.97,5.667617395000001e-07
610.028,5.633605331777777e-07
620.001,5.486079247666664e-07
629.968,5.398376342777777e-07
640.008,5.403407928444441e-07
649.963,5.373129595444444e-07
659.991,5.207040368111112e-07
670.012,4.942391124999998e-07
680.026,4.679470570666665e-07
690.032,5.085605064444444e-07
700.032,5.275612518333333e-07
710.026,5.338832150222219e-07
720.012,5.239234844777775e-07
729.991,4.98856910011111e-07
739.964,4.580311970777776e-07
750.007,3.9522157108888896e-07
