Wavelength (nm),Current (A)
349.989,5.148144561555555e-09
359.994,9.46850406111111e-09
369.997,1.4704563492222212e-08
379.995,2.4488102875555558e-08
389.991,4.201515745555554e-08
399.982,6.329047846222222e-08
409.97,8.983075692777783e-08
420.034,1.209543013e-07
430.014,1.4251118384444441e-07
439.989,1.7581122301111114e-07
449.961,2.163621887555556e-07
460.008,2.5816907797777775e-07
469.972,2.9404321743333335e-07
480.01,3.3694128433333324e-07
489.964,3.796957018000001e-07
499.993,4.123102060333333e-07
510.018,4.4443393706666663e-07
520.037,4.733686091222223e-07
529.972,5.008428244666667e-07
539.982,5.173961124888886e-07
549.986,5.32264471588889e-07
559.985,5.598440890444445e-07
569.979,5.679228422444446e-07
579.967,5.758553510666664e-07
590.029,5.88765041533333e-07
600.006,5.954801559e-07
609.977,5.821466757999998e-07
620.021,5.635955825555555e-07
629.981,5.545144865777777e-07
640.013,5.534629620111113e-07
650.039,5.454566065333333e-07
659.98,5.243710878111112e-07
669.994,4.892202980555557e-07
680.001,4.138387926e-07
689.983,3.1107339776666655e-07
699.979,1.8163547358888885e-07
709.968,1.0777852993666668e-07
720.029,7.429891547777777e-08
730.004,5.670205302555555e-08
739.972,4.2380118648888877e-08
750.011,2.862125308777778e-08
