Wavelength (nm),Current (A)
350.005,2.4751498513333333e-09
360.018,4.000278216888888e-09
370.028,5.834306820555555e-09
380.034,9.295677686000002e-09
390.036,1.6292094663333333e-08
400.035,2.5380265648888884e-08
410.031,3.602952938444443e-08
420.022,4.9375546851111086e-08
430.009,6.003713483555554e-08
439.993,7.561203420999998e-08
449.972,9.477116467111112e-08
460.026,1.145129052777777e-07
469.997,1.3200954263333332e-07
479.963,1.5225016063333329e-07
490.005,1.7215911976666663e-07
499.962,1.9007225245555544e-07
509.993,2.070871814888888e-07
520.02,2.222518112666667e-07
529.963,2.3703512824444444e-07
539.98,2.473418754666667e-07
549.992,2.567502967444445e-07
559.998,2.627167764666666e-07
570.0,2.7735438851111113e-07
579.995,2.8396080148888884e-07
589.986,2.9222427150000004e-07
599.97,2.9950231442222234e-07
610.028,3.0048842849999987e-07
620.001,2.943227087222222e-07
629.968,2.913086854e-07
640.008,2.9270338266666666e-07
649.963,2.916227618333333e-07
659.991,2.8328125236666666e-07
670.012,2.690043473111111e-07
680.026,2.548395779333334e-07
690.032,2.6926362755555535e-07
700.032,2.801324438888888e-07
710.026,2.8396685945555545e-07
720.012,2.7737128681111103e-07
729.991,2.6167941491111114e-07
739.964,2.3570853226666662e-07
750.007,1.9629647851111113e-07
