Wavelength (nm),Current (A)
350.005,4.593966026555556e-09
360.018,7.858650778111106e-09
370.028,1.1806437062222222e-08
380.034,1.9293681498888885e-08
390.036,3.448962961555557e-08
400.035,5.43874475777778e-08
410.031,7.806600425888886e-08
420.022,1.0703703252333332e-07
430.009,1.2864069818888886e-07
439.993,1.6118603177777782e-07
449.972,2.0228546762222219e-07
460.026,2.447521837999999e-07
469.997,2.822566114444445e-07
479.963,3.232757915111112e-07
490.005,3.6218364155555557e-07
499.962,3.9763768883333334e-07
509.993,4.323914885111112e-07
520.02,4.5977894725555566e-07
529.963,4.880530764888887e-07
539.98,5.070901091222224e-07
549.992,5.257753827555556e-07
559.998,5.342703867222221e-07
570.0,5.623932170999999e-07
579.995,5.673505380222221e-07
589.986,5.778754933666665e-07
599.97,5.867603370333333e-07
610.028,5.797830131111111e-07
620.001,5.610012785333331e-07
629.968,5.459912077111112e-07
640.008,5.321688799888887e-07
649.963,5.104843711222223e-07
659.991,4.706763833999999e-07
670.012,4.2562818707777787e-07
680.026,3.8564680500000007e-07
690.032,3.999936007666667e-07
700.032,4.021164888444444e-07
710.026,3.944337357444444e-07
720.012,3.7004327289999994e-07
729.991,3.2893406859999987e-07
739.964,2.7333248642222225e-07
750.007,2.0388929762222225e-07
