Wavelength (nm),Current (A)
349.989,3.4042944394444448e-09
359.994,5.609256130888888e-09
369.997,8.413822471888885e-09
379.995,1.3750724957777785e-08
389.991,2.367620836777777e-08
399.982,3.544810127333333e-08
409.97,4.9385242537777783e-08
420.034,6.557840593999998e-08
430.014,7.668836184555555e-08
439.989,9.530738242666662e-08
449.961,1.1777998246666665e-07
460.008,1.410020392e-07
469.972,1.6133234035555547e-07
480.01,1.8537372674444443e-07
489.964,2.066548393333334e-07
499.993,2.272639417777778e-07
510.018,2.4590170805555536e-07
520.037,2.644984398333334e-07
529.972,2.764669545333333e-07
539.982,2.848163529888888e-07
549.986,2.929298448444444e-07
559.985,3.0760213502222227e-07
569.979,3.115613216444444e-07
579.967,3.1386085619999995e-07
590.029,3.1830223137777784e-07
600.006,3.183400402666668e-07
609.977,3.1007646342222217e-07
620.021,2.987270846999998e-07
629.981,2.93645470911111e-07
640.013,2.9253866084444426e-07
650.039,2.855852378e-07
659.98,2.6847319573333335e-07
669.994,2.4299935976666667e-07
680.001,2.1405953482222214e-07
689.983,2.2955106865555554e-07
699.979,2.023659958777778e-07
709.968,1.6994961470000006e-07
720.029,1.3810920736666669e-07
730.004,1.0448472520777773e-07
739.972,7.616989017666665e-08
750.011,5.118649953999999e-08
