Wavelength (nm),Current (A)
349.99,2.8375343406666676e-09
359.996,4.935750669888887e-09
369.998,7.280422095555558e-09
379.997,1.2063571176666666e-08
389.992,2.09633217e-08
399.984,3.255399589111111e-08
409.971,4.690712777555557e-08
420.035,6.397026201888888e-08
430.015,7.613784062222219e-08
439.991,9.500207027666668e-08
449.963,1.1762240642222219e-07
460.01,1.4168896815555557e-07
469.973,1.6322787412222217e-07
480.012,1.8888511402222223e-07
489.966,2.119824552555555e-07
499.995,2.343168949777777e-07
510.02,2.5442410228888877e-07
520.039,2.7165197475555555e-07
529.974,2.8811108455555553e-07
539.984,2.988802243888889e-07
549.988,3.0838739341111124e-07
559.987,3.241040748444444e-07
569.981,3.2918161072222217e-07
579.969,3.320972969777776e-07
590.031,3.37640627711111e-07
600.008,3.4013232491111107e-07
609.979,3.298337631555555e-07
620.024,3.160483209333334e-07
629.983,3.0898808397777767e-07
640.016,3.079758532888889e-07
649.963,2.954520294444444e-07
659.983,2.7746316132222227e-07
669.997,2.5202911663333335e-07
680.004,2.2131603384444453e-07
689.986,2.373553731555555e-07
699.982,2.0020524754444428e-07
709.971,1.5131755285555552e-07
720.031,1.0039107847444444e-07
730.006,5.938032866444445e-08
739.974,3.157744203222222e-08
750.014,1.518127676333333e-08
