Wavelength (nm),Current (A)
350.005,5.863202336888888e-09
360.018,1.0299064527555558e-08
370.028,1.5505839154444446e-08
380.034,2.4968098026666666e-08
390.036,4.351098634444445e-08
400.035,6.701466535111112e-08
410.031,9.410423379333335e-08
420.022,1.2521098928888896e-07
430.009,1.4577493368888887e-07
439.993,1.7758678105555555e-07
449.972,2.1854695610000008e-07
460.026,2.609915553e-07
469.997,2.982495739555556e-07
479.963,3.408639751333333e-07
490.005,3.8164802021111084e-07
499.962,4.1945395680000003e-07
509.993,4.5538528333333334e-07
520.02,4.835550901333335e-07
529.963,5.107755629000001e-07
539.98,5.283172882888892e-07
549.992,5.429466644111111e-07
559.998,5.522461938888888e-07
570.0,5.780825614555554e-07
579.995,5.835296376777777e-07
589.986,5.910246669444442e-07
599.97,5.968519830555552e-07
610.028,5.889413759e-07
620.001,5.71510199422222e-07
629.968,5.622000021222222e-07
640.008,5.628298081333332e-07
649.963,5.581750975444447e-07
659.991,5.339474757555555e-07
670.012,4.899394861666666e-07
680.026,4.2948811693333333e-07
690.032,3.9667157171111095e-07
700.032,3.234559064333335e-07
710.026,2.361804776222222e-07
720.012,1.580888996888888e-07
729.991,1.0003771795999999e-07
739.964,5.969975353666666e-08
750.007,3.2972080220000004e-08
