Wavelength (nm),Current (A)
349.989,4.203090695555553e-09
359.994,7.557062252666668e-09
369.997,1.147575579777778e-08
379.995,1.8893729576666664e-08
389.991,3.253002425888889e-08
399.982,4.931158235555554e-08
409.97,6.962896944111115e-08
420.034,9.378931583444442e-08
430.014,1.1205317366666665e-07
439.989,1.3909986202222222e-07
449.961,1.7107325439999996e-07
460.008,2.0404821191111117e-07
469.972,2.327476432333334e-07
480.01,2.6651020419999996e-07
489.964,2.9639611953333333e-07
499.993,3.2509965763333336e-07
510.018,3.508479408999999e-07
520.037,3.7239392328888896e-07
529.972,3.931295259555556e-07
539.982,4.051157974888887e-07
549.986,4.179024613666665e-07
559.985,4.402580411777776e-07
569.979,4.489729128888888e-07
579.967,4.5553529897777773e-07
590.029,4.653876156111111e-07
600.006,4.696851327333334e-07
609.977,4.6017175194444425e-07
620.021,4.4573007422222223e-07
629.981,4.349533579e-07
640.013,4.3189234467777784e-07
650.039,4.2403643768888895e-07
659.98,4.056302737777777e-07
669.994,3.809243480222223e-07
680.001,3.526235425999999e-07
689.983,3.8156661192222214e-07
699.979,3.713806260222221e-07
709.968,3.555298866444445e-07
720.029,3.3064325834444427e-07
730.004,2.948898974666665e-07
739.972,2.4720837797777777e-07
750.011,1.8746771149999987e-07
