Wavelength (nm),Current (A)
349.989,5.969029741777784e-09
359.994,1.1127370045555554e-08
369.997,1.6977805784444444e-08
379.995,2.7746366726666657e-08
389.991,4.6811608381111116e-08
399.982,7.064053146444443e-08
409.97,1.0046698604222226e-07
420.034,1.3770056380000004e-07
430.014,1.6439060105555556e-07
439.989,2.0601584376666675e-07
449.961,2.5138051453333327e-07
460.008,3.010718771555556e-07
469.972,3.457260184555555e-07
480.01,3.9766456655555554e-07
489.964,4.4421116422222234e-07
499.993,4.884042230777777e-07
510.018,5.276446172666669e-07
520.037,5.605348183999999e-07
529.972,5.920125452666667e-07
539.982,6.11355702611111e-07
549.986,6.302953110666665e-07
559.985,6.622231600222225e-07
569.979,6.719348499333328e-07
579.967,6.779097864111109e-07
590.029,6.891904676444441e-07
600.006,6.936703512444444e-07
609.977,6.789174688555555e-07
620.021,6.584588617777777e-07
629.981,6.48136968611111e-07
640.013,6.499486319111107e-07
650.039,6.428029340888891e-07
659.98,6.135584115888887e-07
669.994,5.4815207e-07
680.001,3.874070892888889e-07
689.983,2.1239543778888883e-07
699.979,7.421182480777775e-08
709.968,2.2388879003333333e-08
720.029,7.524621439888884e-09
730.004,3.3796848841666658e-09
739.972,2.341151809999998e-09
750.011,1.7761580702222211e-09
