Wavelength (nm),Current (A)
349.99,2.866851294888889e-09
359.996,4.961889070444444e-09
369.998,7.564808372888888e-09
379.997,1.257152987222222e-08
389.992,2.184798296e-08
399.984,3.3837602279999996e-08
409.971,4.890889347444447e-08
420.035,6.716832698333337e-08
430.015,8.022965425666667e-08
439.991,1.0052428849555553e-07
449.963,1.2464437943333328e-07
460.01,1.502353306444444e-07
469.973,1.728120627555555e-07
480.012,1.9928384365555544e-07
489.966,2.2305478221111104e-07
499.995,2.4656059395555554e-07
510.02,2.701567745e-07
520.039,2.8673051643333326e-07
529.974,3.0279815356666653e-07
539.984,3.12717388722222e-07
549.988,3.2187380631111134e-07
559.987,3.379494719888887e-07
569.981,3.425906546333332e-07
579.969,3.504077510999999e-07
590.031,3.5047396503333326e-07
600.008,3.4961649684444454e-07
609.979,3.420679233111111e-07
620.024,3.3153160334444457e-07
629.983,3.2669387234444445e-07
640.016,3.2559955751111105e-07
649.963,3.189234558555555e-07
659.983,3.0014123989999996e-07
669.997,2.6439818592222215e-07
680.004,2.1003250477777777e-07
689.986,2.0187333008888886e-07
699.982,1.651996634666667e-07
709.971,1.328236942222222e-07
720.031,1.0194395019555554e-07
730.006,7.371155316111112e-08
739.974,4.886325522666667e-08
750.014,2.8653938913333336e-08
