Wavelength (nm),Current (A)
349.989,3.6425734863333327e-09
359.994,5.898665753333335e-09
369.997,9.41064698255555e-09
379.995,1.583577199888889e-08
389.991,2.7744439882222227e-08
399.982,4.234312422555556e-08
409.97,6.003037096444444e-08
420.034,8.21305050577778e-08
430.014,1.0114275098666662e-07
439.989,1.265405295e-07
449.961,1.5723879960000006e-07
460.008,1.909171553333333e-07
469.972,2.1984934539999988e-07
480.01,2.53305519911111e-07
489.964,2.8314273542222216e-07
499.993,3.1130377949999983e-07
510.018,3.371965655e-07
520.037,3.598393840111111e-07
529.972,3.798983722222221e-07
539.982,3.92887847611111e-07
549.986,4.0225171903333353e-07
559.985,4.263339155666668e-07
569.979,4.3114655386666673e-07
579.967,4.37553831711111e-07
590.029,4.4764648596666684e-07
600.006,4.576403967222222e-07
609.977,4.4013591442222223e-07
620.021,4.187571631333333e-07
629.981,4.015176097e-07
640.013,3.883994899888888e-07
650.039,3.723994416444444e-07
659.98,3.534755015e-07
669.994,3.240356762666668e-07
680.001,3.025274194666666e-07
689.983,3.5619048649999993e-07
699.979,3.6462697284444423e-07
709.968,3.620360671222223e-07
720.029,3.4474305148888905e-07
730.004,3.128831807333332e-07
739.972,2.6736349924444446e-07
750.011,2.0873601323333335e-07
